State,District,Market,Commodity,Variety,Grade,Arrival_Date,Min Price,Max Price,Modal Price
Uttar Pradesh,Jaunpur,Jaunpur,Bengal Gram(Gram)(Whole),Desi (Whole),Non-FAQ,16-03-2025,6450,6547,6500
Uttar Pradesh,Jaunpur,Jaunpur,Bengal Gram(Gram)(Whole),Desi (Whole),Non-FAQ,17-03-2025,6287,6384,6337
Uttar Pradesh,Jaunpur,Jaunpur,Bengal Gram(Gram)(Whole),Desi (Whole),Non-FAQ,18-03-2025,6292,6390,6342
Uttar Pradesh,Jaunpur,Jaunpur,Bengal Gram(Gram)(Whole),Desi (Whole),Non-FAQ,19-03-2025,6346,6443,6396
Uttar Pradesh,Jaunpur,Jaunpur,Bengal Gram(Gram)(Whole),Desi (Whole),Non-FAQ,20-03-2025,6281,6378,6331
Uttar Pradesh,Jaunpur,Jaunpur,Bengal Gram(Gram)(Whole),Desi (Whole),Non-FAQ,21-03-2025,6394,6491,6444
Uttar Pradesh,Jaunpur,Jaunpur,Bengal Gram(Gram)(Whole),Desi (Whole),Non-FAQ,22-03-2025,6271,6368,6321
Uttar Pradesh,Jaunpur,Jaunpur,Bengal Gram(Gram)(Whole),Desi (Whole),Non-FAQ,23-03-2025,6364,6461,6414
Uttar Pradesh,Jaunpur,Jaunpur,Bengal Gram(Gram)(Whole),Desi (Whole),Non-FAQ,24-03-2025,6331,6429,6381
Uttar Pradesh,Jaunpur,Jaunpur,Bengal Gram(Gram)(Whole),Desi (Whole),Non-FAQ,25-03-2025,6363,6461,6413
Uttar Pradesh,Jaunpur,Jaunpur,Bengal Gram(Gram)(Whole),Desi (Whole),Non-FAQ,26-03-2025,6297,6394,6347
Uttar Pradesh,Jaunpur,Jaunpur,Bengal Gram(Gram)(Whole),Desi (Whole),Non-FAQ,27-03-2025,6310,6408,6360
Uttar Pradesh,Jaunpur,Jaunpur,Bengal Gram(Gram)(Whole),Desi (Whole),Non-FAQ,28-03-2025,6356,6453,6406
Uttar Pradesh,Jaunpur,Jaunpur,Bengal Gram(Gram)(Whole),Desi (Whole),Non-FAQ,29-03-2025,6369,6466,6419
Uttar Pradesh,Jaunpur,Jaunpur,Bengal Gram(Gram)(Whole),Desi (Whole),Non-FAQ,30-03-2025,6351,6449,6401
Uttar Pradesh,Jaunpur,Jaunpur,Bengal Gram(Gram)(Whole),Desi (Whole),Non-FAQ,31-03-2025,6526,6623,6576
Uttar Pradesh,Jaunpur,Jaunpur,Bengal Gram(Gram)(Whole),Desi (Whole),Non-FAQ,01-04-2025,6260,6358,6310
Uttar Pradesh,Jaunpur,Jaunpur,Bengal Gram(Gram)(Whole),Desi (Whole),Non-FAQ,02-04-2025,6358,6455,6408
Uttar Pradesh,Jaunpur,Jaunpur,Bengal Gram(Gram)(Whole),Desi (Whole),Non-FAQ,03-04-2025,6212,6309,6262
Uttar Pradesh,Jaunpur,Jaunpur,Bengal Gram(Gram)(Whole),Desi (Whole),Non-FAQ,04-04-2025,6412,6509,6462
Uttar Pradesh,Jaunpur,Jaunpur,Bengal Gram(Gram)(Whole),Desi (Whole),Non-FAQ,05-04-2025,6269,6366,6319
Uttar Pradesh,Jaunpur,Jaunpur,Bengal Gram(Gram)(Whole),Desi (Whole),Non-FAQ,06-04-2025,6359,6457,6409
Uttar Pradesh,Jaunpur,Jaunpur,Bengal Gram(Gram)(Whole),Desi (Whole),Non-FAQ,07-04-2025,6356,6454,6406
Uttar Pradesh,Jaunpur,Jaunpur,Bengal Gram(Gram)(Whole),Desi (Whole),Non-FAQ,08-04-2025,6429,6526,6479
Uttar Pradesh,Jaunpur,Jaunpur,Bengal Gram(Gram)(Whole),Desi (Whole),Non-FAQ,09-04-2025,6353,6451,6403
Uttar Pradesh,Jaunpur,Jaunpur,Bengal Gram(Gram)(Whole),Desi (Whole),Non-FAQ,10-04-2025,6357,6454,6407
Uttar Pradesh,Jaunpur,Jaunpur,Bengal Gram(Gram)(Whole),Desi (Whole),Non-FAQ,11-04-2025,6568,6666,6618
Uttar Pradesh,Jaunpur,Jaunpur,Bengal Gram(Gram)(Whole),Desi (Whole),Non-FAQ,12-04-2025,6462,6559,6512
Uttar Pradesh,Jaunpur,Jaunpur,Bengal Gram(Gram)(Whole),Desi (Whole),Non-FAQ,13-04-2025,6386,6484,6436
Uttar Pradesh,Jaunpur,Jaunpur,Bengal Gram(Gram)(Whole),Desi (Whole),Non-FAQ,14-04-2025,6426,6524,6476
Uttar Pradesh,Jaunpur,Jaunpur,Bengal Gram(Gram)(Whole),Desi (Whole),Non-FAQ,15-04-2025,6625,6723,6675
Uttar Pradesh,Jaunpur,Jaunpur,Bengal Gram(Gram)(Whole),Desi (Whole),Non-FAQ,16-04-2025,6447,6544,6497
Uttar Pradesh,Jaunpur,Jaunpur,Bengal Gram(Gram)(Whole),Desi (Whole),Non-FAQ,17-04-2025,6411,6509,6461
Uttar Pradesh,Jaunpur,Jaunpur,Bengal Gram(Gram)(Whole),Desi (Whole),Non-FAQ,18-04-2025,6422,6519,6472
Uttar Pradesh,Jaunpur,Jaunpur,Bengal Gram(Gram)(Whole),Desi (Whole),Non-FAQ,19-04-2025,6445,6543,6495
Uttar Pradesh,Jaunpur,Jaunpur,Bengal Gram(Gram)(Whole),Desi (Whole),Non-FAQ,20-04-2025,6451,6549,6501
Uttar Pradesh,Jaunpur,Jaunpur,Bengal Gram(Gram)(Whole),Desi (Whole),Non-FAQ,21-04-2025,6393,6491,6443
Uttar Pradesh,Jaunpur,Jaunpur,Bengal Gram(Gram)(Whole),Desi (Whole),Non-FAQ,22-04-2025,6419,6516,6469
Uttar Pradesh,Jaunpur,Jaunpur,Bengal Gram(Gram)(Whole),Desi (Whole),Non-FAQ,23-04-2025,6459,6556,6509
Uttar Pradesh,Jaunpur,Jaunpur,Bengal Gram(Gram)(Whole),Desi (Whole),Non-FAQ,24-04-2025,6611,6709,6661
Uttar Pradesh,Jaunpur,Jaunpur,Bengal Gram(Gram)(Whole),Desi (Whole),Non-FAQ,25-04-2025,6525,6622,6575
Uttar Pradesh,Jaunpur,Jaunpur,Bengal Gram(Gram)(Whole),Desi (Whole),Non-FAQ,26-04-2025,6552,6650,6602
Uttar Pradesh,Jaunpur,Jaunpur,Bengal Gram(Gram)(Whole),Desi (Whole),Non-FAQ,27-04-2025,6710,6808,6760
Uttar Pradesh,Jaunpur,Jaunpur,Bengal Gram(Gram)(Whole),Desi (Whole),Non-FAQ,28-04-2025,6723,6821,6773
Uttar Pradesh,Jaunpur,Jaunpur,Bengal Gram(Gram)(Whole),Desi (Whole),Non-FAQ,29-04-2025,6576,6673,6626
Uttar Pradesh,Jaunpur,Jaunpur,Bengal Gram(Gram)(Whole),Desi (Whole),Non-FAQ,30-04-2025,6551,6648,6601
Uttar Pradesh,Jaunpur,Jaunpur,Bengal Gram(Gram)(Whole),Desi (Whole),Non-FAQ,01-05-2025,6537,6635,6587
Uttar Pradesh,Jaunpur,Jaunpur,Bengal Gram(Gram)(Whole),Desi (Whole),Non-FAQ,02-05-2025,6702,6800,6752
Uttar Pradesh,Jaunpur,Jaunpur,Bengal Gram(Gram)(Whole),Desi (Whole),Non-FAQ,03-05-2025,6622,6719,6672
Uttar Pradesh,Jaunpur,Jaunpur,Bengal Gram(Gram)(Whole),Desi (Whole),Non-FAQ,04-05-2025,6613,6710,6663
Uttar Pradesh,Jaunpur,Jaunpur,Bengal Gram(Gram)(Whole),Desi (Whole),Non-FAQ,05-05-2025,6579,6676,6629
Uttar Pradesh,Jaunpur,Jaunpur,Bengal Gram(Gram)(Whole),Desi (Whole),Non-FAQ,06-05-2025,6592,6689,6642
Uttar Pradesh,Jaunpur,Jaunpur,Bengal Gram(Gram)(Whole),Desi (Whole),Non-FAQ,07-05-2025,6709,6806,6759
Uttar Pradesh,Jaunpur,Jaunpur,Bengal Gram(Gram)(Whole),Desi (Whole),Non-FAQ,08-05-2025,6553,6651,6603
Uttar Pradesh,Jaunpur,Jaunpur,Bengal Gram(Gram)(Whole),Desi (Whole),Non-FAQ,09-05-2025,6792,6889,6842
Uttar Pradesh,Jaunpur,Jaunpur,Bengal Gram(Gram)(Whole),Desi (Whole),Non-FAQ,10-05-2025,6646,6743,6696
Uttar Pradesh,Jaunpur,Jaunpur,Bengal Gram(Gram)(Whole),Desi (Whole),Non-FAQ,11-05-2025,6691,6788,6741
Uttar Pradesh,Jaunpur,Jaunpur,Bengal Gram(Gram)(Whole),Desi (Whole),Non-FAQ,12-05-2025,6578,6676,6628
Uttar Pradesh,Jaunpur,Jaunpur,Bengal Gram(Gram)(Whole),Desi (Whole),Non-FAQ,13-05-2025,6717,6814,6767
Uttar Pradesh,Jaunpur,Jaunpur,Bengal Gram(Gram)(Whole),Desi (Whole),Non-FAQ,14-05-2025,6691,6788,6741
Uttar Pradesh,Jaunpur,Jaunpur,Bengal Gram(Gram)(Whole),Desi (Whole),Non-FAQ,15-05-2025,6723,6821,6773
Uttar Pradesh,Jaunpur,Jaunpur,Bengal Gram(Gram)(Whole),Desi (Whole),Non-FAQ,16-05-2025,6880,6977,6930
Uttar Pradesh,Jaunpur,Jaunpur,Bengal Gram(Gram)(Whole),Desi (Whole),Non-FAQ,17-05-2025,6754,6852,6804
Uttar Pradesh,Jaunpur,Jaunpur,Bengal Gram(Gram)(Whole),Desi (Whole),Non-FAQ,18-05-2025,6660,6758,6710
Uttar Pradesh,Jaunpur,Jaunpur,Bengal Gram(Gram)(Whole),Desi (Whole),Non-FAQ,19-05-2025,6672,6769,6722
Uttar Pradesh,Jaunpur,Jaunpur,Bengal Gram(Gram)(Whole),Desi (Whole),Non-FAQ,20-05-2025,6805,6902,6855
Uttar Pradesh,Jaunpur,Jaunpur,Bengal Gram(Gram)(Whole),Desi (Whole),Non-FAQ,21-05-2025,6877,6974,6927
Uttar Pradesh,Jaunpur,Jaunpur,Bengal Gram(Gram)(Whole),Desi (Whole),Non-FAQ,22-05-2025,6777,6874,6827
Uttar Pradesh,Jaunpur,Jaunpur,Bengal Gram(Gram)(Whole),Desi (Whole),Non-FAQ,23-05-2025,6818,6916,6868
Uttar Pradesh,Jaunpur,Jaunpur,Bengal Gram(Gram)(Whole),Desi (Whole),Non-FAQ,24-05-2025,6810,6908,6860
Uttar Pradesh,Jaunpur,Jaunpur,Bengal Gram(Gram)(Whole),Desi (Whole),Non-FAQ,25-05-2025,6891,6989,6941
Uttar Pradesh,Jaunpur,Jaunpur,Bengal Gram(Gram)(Whole),Desi (Whole),Non-FAQ,26-05-2025,6554,6651,6604
Uttar Pradesh,Jaunpur,Jaunpur,Bengal Gram(Gram)(Whole),Desi (Whole),Non-FAQ,27-05-2025,6814,6911,6864
Uttar Pradesh,Jaunpur,Jaunpur,Bengal Gram(Gram)(Whole),Desi (Whole),Non-FAQ,28-05-2025,6844,6941,6894
Uttar Pradesh,Jaunpur,Jaunpur,Bengal Gram(Gram)(Whole),Desi (Whole),Non-FAQ,29-05-2025,6609,6707,6659
Uttar Pradesh,Jaunpur,Jaunpur,Bengal Gram(Gram)(Whole),Desi (Whole),Non-FAQ,30-05-2025,6651,6749,6701
Uttar Pradesh,Jaunpur,Jaunpur,Bengal Gram(Gram)(Whole),Desi (Whole),Non-FAQ,31-05-2025,6652,6749,6702
Uttar Pradesh,Jaunpur,Jaunpur,Bengal Gram(Gram)(Whole),Desi (Whole),Non-FAQ,01-06-2025,6660,6757,6710
Uttar Pradesh,Jaunpur,Jaunpur,Bengal Gram(Gram)(Whole),Desi (Whole),Non-FAQ,02-06-2025,6680,6778,6730
Uttar Pradesh,Jaunpur,Jaunpur,Bengal Gram(Gram)(Whole),Desi (Whole),Non-FAQ,03-06-2025,6748,6845,6798
Uttar Pradesh,Jaunpur,Jaunpur,Bengal Gram(Gram)(Whole),Desi (Whole),Non-FAQ,04-06-2025,6805,6902,6855
Uttar Pradesh,Jaunpur,Jaunpur,Bengal Gram(Gram)(Whole),Desi (Whole),Non-FAQ,05-06-2025,6821,6918,6871
Uttar Pradesh,Jaunpur,Jaunpur,Bengal Gram(Gram)(Whole),Desi (Whole),Non-FAQ,06-06-2025,6623,6720,6673
Uttar Pradesh,Jaunpur,Jaunpur,Bengal Gram(Gram)(Whole),Desi (Whole),Non-FAQ,07-06-2025,6615,6713,6665
Uttar Pradesh,Jaunpur,Jaunpur,Bengal Gram(Gram)(Whole),Desi (Whole),Non-FAQ,08-06-2025,6824,6922,6874
Uttar Pradesh,Jaunpur,Jaunpur,Bengal Gram(Gram)(Whole),Desi (Whole),Non-FAQ,09-06-2025,6750,6848,6800
Uttar Pradesh,Jaunpur,Jaunpur,Bengal Gram(Gram)(Whole),Desi (Whole),Non-FAQ,10-06-2025,6686,6783,6736
Uttar Pradesh,Jaunpur,Jaunpur,Bengal Gram(Gram)(Whole),Desi (Whole),Non-FAQ,11-06-2025,6717,6814,6767
Uttar Pradesh,Jaunpur,Jaunpur,Bengal Gram(Gram)(Whole),Desi (Whole),Non-FAQ,12-06-2025,6658,6756,6708
Uttar Pradesh,Jaunpur,Jaunpur,Bengal Gram(Gram)(Whole),Desi (Whole),Non-FAQ,13-06-2025,6705,6802,6755
Uttar Pradesh,Jaunpur,Jaunpur,Bengal Gram(Gram)(Whole),Desi (Whole),Non-FAQ,14-06-2025,6610,6707,6660
Uttar Pradesh,Jaunpur,Jaunpur,Bengal Gram(Gram)(Whole),Desi (Whole),Non-FAQ,15-06-2025,6661,6759,6711
Uttar Pradesh,Jaunpur,Jaunpur,Bengal Gram(Gram)(Whole),Desi (Whole),Non-FAQ,16-06-2025,6474,6571,6524
Uttar Pradesh,Jaunpur,Jaunpur,Bengal Gram(Gram)(Whole),Desi (Whole),Non-FAQ,17-06-2025,6547,6644,6597
Uttar Pradesh,Jaunpur,Jaunpur,Bengal Gram(Gram)(Whole),Desi (Whole),Non-FAQ,18-06-2025,6538,6635,6588
Uttar Pradesh,Jaunpur,Jaunpur,Bengal Gram(Gram)(Whole),Desi (Whole),Non-FAQ,19-06-2025,6558,6656,6608
Uttar Pradesh,Jaunpur,Jaunpur,Bengal Gram(Gram)(Whole),Desi (Whole),Non-FAQ,20-06-2025,6493,6591,6543
Uttar Pradesh,Jaunpur,Jaunpur,Bengal Gram(Gram)(Whole),Desi (Whole),Non-FAQ,21-06-2025,6522,6620,6572
Uttar Pradesh,Jaunpur,Jaunpur,Bengal Gram(Gram)(Whole),Desi (Whole),Non-FAQ,22-06-2025,6414,6512,6464
Uttar Pradesh,Jaunpur,Jaunpur,Bengal Gram(Gram)(Whole),Desi (Whole),Non-FAQ,23-06-2025,6610,6708,6660
Uttar Pradesh,Jaunpur,Jaunpur,Bengal Gram(Gram)(Whole),Desi (Whole),Non-FAQ,24-06-2025,6537,6634,6587
Uttar Pradesh,Jaunpur,Jaunpur,Bengal Gram(Gram)(Whole),Desi (Whole),Non-FAQ,25-06-2025,6364,6462,6414
Uttar Pradesh,Jaunpur,Jaunpur,Bengal Gram(Gram)(Whole),Desi (Whole),Non-FAQ,26-06-2025,6441,6539,6491
Uttar Pradesh,Jaunpur,Jaunpur,Bengal Gram(Gram)(Whole),Desi (Whole),Non-FAQ,27-06-2025,6549,6646,6599
Uttar Pradesh,Jaunpur,Jaunpur,Bengal Gram(Gram)(Whole),Desi (Whole),Non-FAQ,28-06-2025,6451,6548,6501
Uttar Pradesh,Jaunpur,Jaunpur,Bengal Gram(Gram)(Whole),Desi (Whole),Non-FAQ,29-06-2025,6425,6523,6475
Uttar Pradesh,Jaunpur,Jaunpur,Bengal Gram(Gram)(Whole),Desi (Whole),Non-FAQ,30-06-2025,6478,6576,6528
Uttar Pradesh,Jaunpur,Jaunpur,Bengal Gram(Gram)(Whole),Desi (Whole),Non-FAQ,01-07-2025,6510,6608,6560
Uttar Pradesh,Jaunpur,Jaunpur,Bengal Gram(Gram)(Whole),Desi (Whole),Non-FAQ,02-07-2025,6323,6421,6373
Uttar Pradesh,Jaunpur,Jaunpur,Bengal Gram(Gram)(Whole),Desi (Whole),Non-FAQ,03-07-2025,6513,6610,6563
Uttar Pradesh,Jaunpur,Jaunpur,Bengal Gram(Gram)(Whole),Desi (Whole),Non-FAQ,04-07-2025,6369,6466,6419
Uttar Pradesh,Jaunpur,Jaunpur,Bengal Gram(Gram)(Whole),Desi (Whole),Non-FAQ,05-07-2025,6439,6536,6489
Uttar Pradesh,Jaunpur,Jaunpur,Bengal Gram(Gram)(Whole),Desi (Whole),Non-FAQ,06-07-2025,6429,6526,6479
Uttar Pradesh,Jaunpur,Jaunpur,Bengal Gram(Gram)(Whole),Desi (Whole),Non-FAQ,07-07-2025,6372,6469,6422
Uttar Pradesh,Jaunpur,Jaunpur,Bengal Gram(Gram)(Whole),Desi (Whole),Non-FAQ,08-07-2025,6315,6412,6365
Uttar Pradesh,Jaunpur,Jaunpur,Bengal Gram(Gram)(Whole),Desi (Whole),Non-FAQ,09-07-2025,6381,6479,6431
Uttar Pradesh,Jaunpur,Jaunpur,Bengal Gram(Gram)(Whole),Desi (Whole),Non-FAQ,10-07-2025,6566,6663,6616
Uttar Pradesh,Jaunpur,Jaunpur,Bengal Gram(Gram)(Whole),Desi (Whole),Non-FAQ,11-07-2025,6261,6358,6311
Uttar Pradesh,Jaunpur,Jaunpur,Bengal Gram(Gram)(Whole),Desi (Whole),Non-FAQ,12-07-2025,6560,6658,6610
Uttar Pradesh,Jaunpur,Jaunpur,Bengal Gram(Gram)(Whole),Desi (Whole),Non-FAQ,13-07-2025,6360,6457,6410
Uttar Pradesh,Jaunpur,Jaunpur,Bengal Gram(Gram)(Whole),Desi (Whole),Non-FAQ,14-07-2025,6384,6482,6434
Uttar Pradesh,Jaunpur,Jaunpur,Bengal Gram(Gram)(Whole),Desi (Whole),Non-FAQ,15-07-2025,6267,6365,6317
Uttar Pradesh,Jaunpur,Jaunpur,Bengal Gram(Gram)(Whole),Desi (Whole),Non-FAQ,16-07-2025,6295,6392,6345
Uttar Pradesh,Jaunpur,Jaunpur,Bengal Gram(Gram)(Whole),Desi (Whole),Non-FAQ,17-07-2025,6318,6416,6368
Uttar Pradesh,Jaunpur,Jaunpur,Bengal Gram(Gram)(Whole),Desi (Whole),Non-FAQ,18-07-2025,6261,6358,6311
Uttar Pradesh,Jaunpur,Jaunpur,Bengal Gram(Gram)(Whole),Desi (Whole),Non-FAQ,19-07-2025,6342,6439,6392
Uttar Pradesh,Jaunpur,Jaunpur,Bengal Gram(Gram)(Whole),Desi (Whole),Non-FAQ,20-07-2025,6320,6418,6370
Uttar Pradesh,Jaunpur,Jaunpur,Bengal Gram(Gram)(Whole),Desi (Whole),Non-FAQ,21-07-2025,6544,6642,6594
Uttar Pradesh,Jaunpur,Jaunpur,Bengal Gram(Gram)(Whole),Desi (Whole),Non-FAQ,22-07-2025,6242,6339,6292
Uttar Pradesh,Jaunpur,Jaunpur,Bengal Gram(Gram)(Whole),Desi (Whole),Non-FAQ,23-07-2025,6368,6466,6418
Uttar Pradesh,Jaunpur,Jaunpur,Bengal Gram(Gram)(Whole),Desi (Whole),Non-FAQ,24-07-2025,6383,6480,6433
Uttar Pradesh,Jaunpur,Jaunpur,Bengal Gram(Gram)(Whole),Desi (Whole),Non-FAQ,25-07-2025,6252,6349,6302
Uttar Pradesh,Jaunpur,Jaunpur,Bengal Gram(Gram)(Whole),Desi (Whole),Non-FAQ,26-07-2025,6428,6526,6478
Uttar Pradesh,Jaunpur,Jaunpur,Bengal Gram(Gram)(Whole),Desi (Whole),Non-FAQ,27-07-2025,6322,6419,6372
Uttar Pradesh,Jaunpur,Jaunpur,Bengal Gram(Gram)(Whole),Desi (Whole),Non-FAQ,28-07-2025,6114,6212,6164
Uttar Pradesh,Jaunpur,Jaunpur,Bengal Gram(Gram)(Whole),Desi (Whole),Non-FAQ,29-07-2025,6432,6530,6482
Uttar Pradesh,Jaunpur,Jaunpur,Bengal Gram(Gram)(Whole),Desi (Whole),Non-FAQ,30-07-2025,6258,6355,6308
Uttar Pradesh,Jaunpur,Jaunpur,Bengal Gram(Gram)(Whole),Desi (Whole),Non-FAQ,31-07-2025,6269,6366,6319
Uttar Pradesh,Jaunpur,Jaunpur,Bengal Gram(Gram)(Whole),Desi (Whole),Non-FAQ,01-08-2025,6446,6544,6496
Uttar Pradesh,Jaunpur,Jaunpur,Bengal Gram(Gram)(Whole),Desi (Whole),Non-FAQ,02-08-2025,6348,6445,6398
Uttar Pradesh,Jaunpur,Jaunpur,Bengal Gram(Gram)(Whole),Desi (Whole),Non-FAQ,03-08-2025,6479,6577,6529
Uttar Pradesh,Jaunpur,Jaunpur,Bengal Gram(Gram)(Whole),Desi (Whole),Non-FAQ,04-08-2025,6514,6612,6564
Uttar Pradesh,Jaunpur,Jaunpur,Bengal Gram(Gram)(Whole),Desi (Whole),Non-FAQ,05-08-2025,6335,6432,6385
Uttar Pradesh,Jaunpur,Jaunpur,Bengal Gram(Gram)(Whole),Desi (Whole),Non-FAQ,06-08-2025,6485,6583,6535
Uttar Pradesh,Jaunpur,Jaunpur,Bengal Gram(Gram)(Whole),Desi (Whole),Non-FAQ,07-08-2025,6337,6435,6387
Uttar Pradesh,Jaunpur,Jaunpur,Bengal Gram(Gram)(Whole),Desi (Whole),Non-FAQ,08-08-2025,6643,6741,6693
Uttar Pradesh,Jaunpur,Jaunpur,Bengal Gram(Gram)(Whole),Desi (Whole),Non-FAQ,09-08-2025,6358,6456,6408
Uttar Pradesh,Jaunpur,Jaunpur,Bengal Gram(Gram)(Whole),Desi (Whole),Non-FAQ,10-08-2025,6538,6636,6588
Uttar Pradesh,Jaunpur,Jaunpur,Bengal Gram(Gram)(Whole),Desi (Whole),Non-FAQ,11-08-2025,6529,6626,6579
Uttar Pradesh,Jaunpur,Jaunpur,Bengal Gram(Gram)(Whole),Desi (Whole),Non-FAQ,12-08-2025,6485,6582,6535
Uttar Pradesh,Jaunpur,Jaunpur,Bengal Gram(Gram)(Whole),Desi (Whole),Non-FAQ,13-08-2025,6395,6492,6445
Uttar Pradesh,Jaunpur,Jaunpur,Bengal Gram(Gram)(Whole),Desi (Whole),Non-FAQ,14-08-2025,6456,6553,6506
Uttar Pradesh,Jaunpur,Jaunpur,Bengal Gram(Gram)(Whole),Desi (Whole),Non-FAQ,15-08-2025,6265,6363,6315
Uttar Pradesh,Jaunpur,Jaunpur,Bengal Gram(Gram)(Whole),Desi (Whole),Non-FAQ,16-08-2025,6513,6610,6563
Uttar Pradesh,Jaunpur,Jaunpur,Bengal Gram(Gram)(Whole),Desi (Whole),Non-FAQ,17-08-2025,6535,6633,6585
Uttar Pradesh,Jaunpur,Jaunpur,Bengal Gram(Gram)(Whole),Desi (Whole),Non-FAQ,18-08-2025,6524,6621,6574
Uttar Pradesh,Jaunpur,Jaunpur,Bengal Gram(Gram)(Whole),Desi (Whole),Non-FAQ,19-08-2025,6223,6321,6273
Uttar Pradesh,Jaunpur,Jaunpur,Bengal Gram(Gram)(Whole),Desi (Whole),Non-FAQ,20-08-2025,6404,6502,6454
Uttar Pradesh,Jaunpur,Jaunpur,Bengal Gram(Gram)(Whole),Desi (Whole),Non-FAQ,21-08-2025,6466,6564,6516
Uttar Pradesh,Jaunpur,Jaunpur,Bengal Gram(Gram)(Whole),Desi (Whole),Non-FAQ,22-08-2025,6581,6678,6631
Uttar Pradesh,Jaunpur,Jaunpur,Bengal Gram(Gram)(Whole),Desi (Whole),Non-FAQ,23-08-2025,6591,6688,6641
Uttar Pradesh,Unnao,Bangarmau,Pumpkin,Pumpkin,FAQ,24-08-2023,1422,1522,1472
Uttar Pradesh,Unnao,Bangarmau,Pumpkin,Pumpkin,FAQ,25-08-2023,1513,1613,1563
Uttar Pradesh,Unnao,Bangarmau,Pumpkin,Pumpkin,FAQ,26-08-2023,1358,1458,1408
Uttar Pradesh,Unnao,Bangarmau,Pumpkin,Pumpkin,FAQ,27-08-2023,1532,1632,1582
Uttar Pradesh,Unnao,Bangarmau,Pumpkin,Pumpkin,FAQ,28-08-2023,1529,1629,1579
Uttar Pradesh,Unnao,Bangarmau,Pumpkin,Pumpkin,FAQ,29-08-2023,1529,1629,1579
Uttar Pradesh,Unnao,Bangarmau,Pumpkin,Pumpkin,FAQ,30-08-2023,1483,1583,1533
Uttar Pradesh,Unnao,Bangarmau,Pumpkin,Pumpkin,FAQ,31-08-2023,1694,1794,1744
Uttar Pradesh,Unnao,Bangarmau,Pumpkin,Pumpkin,FAQ,01-09-2023,1570,1670,1620
Uttar Pradesh,Unnao,Bangarmau,Pumpkin,Pumpkin,FAQ,02-09-2023,1434,1534,1484
Uttar Pradesh,Unnao,Bangarmau,Pumpkin,Pumpkin,FAQ,03-09-2023,1564,1664,1614
Uttar Pradesh,Unnao,Bangarmau,Pumpkin,Pumpkin,FAQ,04-09-2023,1624,1724,1674
Uttar Pradesh,Unnao,Bangarmau,Pumpkin,Pumpkin,FAQ,05-09-2023,1498,1598,1548
Uttar Pradesh,Unnao,Bangarmau,Pumpkin,Pumpkin,FAQ,06-09-2023,1675,1775,1725
Uttar Pradesh,Unnao,Bangarmau,Pumpkin,Pumpkin,FAQ,07-09-2023,1612,1712,1662
Uttar Pradesh,Unnao,Bangarmau,Pumpkin,Pumpkin,FAQ,08-09-2023,1347,1447,1397
Uttar Pradesh,Unnao,Bangarmau,Pumpkin,Pumpkin,FAQ,09-09-2023,1619,1719,1669
Uttar Pradesh,Unnao,Bangarmau,Pumpkin,Pumpkin,FAQ,10-09-2023,1555,1655,1605
Uttar Pradesh,Unnao,Bangarmau,Pumpkin,Pumpkin,FAQ,11-09-2023,1656,1756,1706
Uttar Pradesh,Unnao,Bangarmau,Pumpkin,Pumpkin,FAQ,12-09-2023,1703,1803,1753
Uttar Pradesh,Unnao,Bangarmau,Pumpkin,Pumpkin,FAQ,13-09-2023,1634,1734,1684
Uttar Pradesh,Unnao,Bangarmau,Pumpkin,Pumpkin,FAQ,14-09-2023,1786,1886,1836
Uttar Pradesh,Unnao,Bangarmau,Pumpkin,Pumpkin,FAQ,15-09-2023,1606,1706,1656
Uttar Pradesh,Unnao,Bangarmau,Pumpkin,Pumpkin,FAQ,16-09-2023,1691,1791,1741
Uttar Pradesh,Unnao,Bangarmau,Pumpkin,Pumpkin,FAQ,17-09-2023,1712,1812,1762
Uttar Pradesh,Unnao,Bangarmau,Pumpkin,Pumpkin,FAQ,18-09-2023,1625,1725,1675
Uttar Pradesh,Unnao,Bangarmau,Pumpkin,Pumpkin,FAQ,19-09-2023,1716,1816,1766
Uttar Pradesh,Unnao,Bangarmau,Pumpkin,Pumpkin,FAQ,20-09-2023,1581,1681,1631
Uttar Pradesh,Unnao,Bangarmau,Pumpkin,Pumpkin,FAQ,21-09-2023,1600,1700,1650
Uttar Pradesh,Unnao,Bangarmau,Pumpkin,Pumpkin,FAQ,22-09-2023,1512,1612,1562
Uttar Pradesh,Unnao,Bangarmau,Pumpkin,Pumpkin,FAQ,23-09-2023,1668,1768,1718
Uttar Pradesh,Unnao,Bangarmau,Pumpkin,Pumpkin,FAQ,24-09-2023,1676,1776,1726
Uttar Pradesh,Unnao,Bangarmau,Pumpkin,Pumpkin,FAQ,25-09-2023,1761,1861,1811
Uttar Pradesh,Unnao,Bangarmau,Pumpkin,Pumpkin,FAQ,26-09-2023,1721,1821,1771
Uttar Pradesh,Unnao,Bangarmau,Pumpkin,Pumpkin,FAQ,27-09-2023,1612,1712,1662
Uttar Pradesh,Unnao,Bangarmau,Pumpkin,Pumpkin,FAQ,28-09-2023,1521,1621,1571
Uttar Pradesh,Unnao,Bangarmau,Pumpkin,Pumpkin,FAQ,29-09-2023,1679,1779,1729
Uttar Pradesh,Unnao,Bangarmau,Pumpkin,Pumpkin,FAQ,30-09-2023,1744,1844,1794
