forecast_date,district,block,rainfall_mm,temp_max_degC,temp_min_degC,humidity_morning_pct,humidity_evening_pct,wind_speed_kmph,wind_direction_deg,cloud_cover_octa,warning
2025-08-22,PRAYAGRAJ,KARCHHANA,19.7,32.9,26.1,93,68,8,235,7,"NG, HEAVY-RAIN"
2025-08-23,PRAYAGRAJ,KARCHHANA,38.2,30.3,26.0,95,71,8,240,7,"NG, HEAVY-RAIN"
2025-08-24,PRAYAGRAJ,KARCHHANA,22.3,30.2,26.0,96,72,7,241,8,HEAVY-RAIN
2025-08-25,PRAYAGRAJ,KARCHHANA,25.5,31.2,26.0,95,71,4,205,8,HEAVY-RAIN
2025-08-26,PRAYAGRAJ,KARCHHANA,10.9,31.2,26.2,95,71,3,220,6,Nil
2025-08-22,PRAYAGRAJ,KAUDHIYARA,19.3,32.9,26.1,93,68,8,235,7,"NG, HEAVY-RAIN"
2025-08-23,PRAYAGRAJ,KAUDHIYARA,35.6,30.3,26.0,95,71,8,241,7,"NG, HEAVY-RAIN"
2025-08-24,PRAYAGRAJ,KAUDHIYARA,22.5,30.2,26.0,96,72,7,241,8,HEAVY-RAIN
2025-08-25,PRAYAGRAJ,KAUDHIYARA,25.2,31.1,26.0,95,71,4,208,8,HEAVY-RAIN
2025-08-26,PRAYAGRAJ,KAUDHIYARA,10.5,31.2,26.1,95,71,3,219,6,Nil
2025-08-22,PRAYAGRAJ,KAURIHAR,20.4,33.0,26.2,93,68,8,234,7,"NG, HEAVY-RAIN"
2025-08-23,PRAYAGRAJ,KAURIHAR,37.2,30.3,26.0,95,71,8,243,7,"NG, HEAVY-RAIN"
2025-08-24,PRAYAGRAJ,KAURIHAR,22.8,30.2,26.0,96,72,7,241,8,HEAVY-RAIN
2025-08-25,PRAYAGRAJ,KAURIHAR,25.5,31.2,26.1,95,71,4,201,8,HEAVY-RAIN
2025-08-26,PRAYAGRAJ,KAURIHAR,11.0,31.2,26.2,95,71,3,221,6,Nil
2025-08-22,PRAYAGRAJ,KORAON,20.0,32.9,26.0,93,68,8,235,7,"NG, HEAVY-RAIN"
2025-08-23,PRAYAGRAJ,KORAON,35.3,30.2,26.0,95,71,9,241,7,"NG, HEAVY-RAIN"
2025-08-24,PRAYAGRAJ,KORAON,22.9,30.2,25.9,96,72,8,241,8,HEAVY-RAIN
2025-08-25,PRAYAGRAJ,KORAON,24.7,31.1,26.0,95,71,4,208,8,HEAVY-RAIN
2025-08-26,PRAYAGRAJ,KORAON,11.2,31.2,26.1,95,71,4,217,6,Nil
2025-08-22,PRAYAGRAJ,MANDA,19.6,32.9,26.0,93,68,8,236,7,"NG, HEAVY-RAIN"
2025-08-23,PRAYAGRAJ,MANDA,39.2,30.2,25.9,95,71,8,242,7,"NG, HEAVY-RAIN"
2025-08-24,PRAYAGRAJ,MANDA,22.1,30.2,25.9,96,72,7,242,8,HEAVY-RAIN
2025-08-25,PRAYAGRAJ,MANDA,25.4,31.1,26.0,95,71,4,206,8,HEAVY-RAIN
2025-08-26,PRAYAGRAJ,MANDA,11.2,31.2,26.1,95,71,3,218,6,Nil
2025-08-22,PRAYAGRAJ,MAUAIMA,22.3,32.9,26.1,93,68,7,233,7,"NG, HEAVY-RAIN"
2025-08-23,PRAYAGRAJ,MAUAIMA,35.9,30.3,26.0,95,71,7,243,7,"NG, HEAVY-RAIN"
2025-08-24,PRAYAGRAJ,MAUAIMA,22.8,30.1,26.0,96,73,6,240,8,HEAVY-RAIN
2025-08-25,PRAYAGRAJ,MAUAIMA,26.8,31.0,26.0,95,72,4,189,8,HEAVY-RAIN
2025-08-26,PRAYAGRAJ,MAUAIMA,11.6,31.2,26.1,95,72,3,221,6,Nil
2025-08-22,PRAYAGRAJ,MEJA,19.6,32.9,26.1,93,68,8,235,7,"NG, HEAVY-RAIN"
2025-08-23,PRAYAGRAJ,MEJA,38.2,30.2,26.0,95,71,8,242,7,"NG, HEAVY-RAIN"
2025-08-24,PRAYAGRAJ,MEJA,22.1,30.2,26.0,96,72,7,241,8,HEAVY-RAIN
2025-08-25,PRAYAGRAJ,MEJA,25.6,31.2,26.0,95,71,4,206,8,HEAVY-RAIN
2025-08-26,PRAYAGRAJ,MEJA,11.2,31.2,26.1,95,71,3,220,6,Nil
2025-08-22,PRAYAGRAJ,PHULPUR,22.8,32.9,26.1,93,68,8,235,7,"NG, HEAVY-RAIN"
2025-08-23,PRAYAGRAJ,PHULPUR,37.2,30.2,26.0,95,71,8,241,7,"NG, HEAVY-RAIN"
2025-08-24,PRAYAGRAJ,PHULPUR,22.6,30.2,26.0,96,72,6,239,8,HEAVY-RAIN
2025-08-25,PRAYAGRAJ,PHULPUR,26.6,31.1,26.0,95,71,4,198,8,HEAVY-RAIN
2025-08-26,PRAYAGRAJ,PHULPUR,11.5,31.2,26.1,95,72,3,223,6,Nil
2025-08-22,PRAYAGRAJ,PRATAPPUR,19.5,33.0,26.2,93,68,8,234,7,"NG, HEAVY-RAIN"
2025-08-23,PRAYAGRAJ,PRATAPPUR,37.0,30.3,26.0,95,71,8,242,7,"NG, HEAVY-RAIN"
2025-08-24,PRAYAGRAJ,PRATAPPUR,23.5,30.2,26.0,96,72,7,241,8,HEAVY-RAIN
2025-08-25,PRAYAGRAJ,PRATAPPUR,25.4,31.2,26.1,95,71,4,201,8,HEAVY-RAIN
2025-08-26,PRAYAGRAJ,PRATAPPUR,11.3,31.2,26.2,95,71,3,221,6,Nil
2025-08-22,PRAYAGRAJ,SAIDABAD,21.3,32.9,26.1,93,68,8,236,7,"NG, HEAVY-RAIN"
2025-08-23,PRAYAGRAJ,SAIDABAD,37.6,30.2,26.0,95,71,8,240,7,"NG, HEAVY-RAIN"
2025-08-24,PRAYAGRAJ,SAIDABAD,22.5,30.2,26.0,96,72,7,240,8,HEAVY-RAIN
2025-08-25,PRAYAGRAJ,SAIDABAD,26.4,31.1,26.0,95,71,4,200,8,HEAVY-RAIN
2025-08-26,PRAYAGRAJ,SAIDABAD,11.3,31.2,26.1,95,71,3,225,6,Nil
2025-08-22,PRAYAGRAJ,SHANKARGARH,19.4,32.9,26.1,93,68,8,235,7,"NG, HEAVY-RAIN"
2025-08-23,PRAYAGRAJ,SHANKARGARH,34.2,30.3,26.0,95,71,8,241,7,"NG, HEAVY-RAIN"
2025-08-24,PRAYAGRAJ,SHANKARGARH,22.8,30.2,26.0,96,72,7,241,8,HEAVY-RAIN
2025-08-25,PRAYAGRAJ,SHANKARGARH,25.0,31.1,26.0,95,71,4,208,8,HEAVY-RAIN
2025-08-26,PRAYAGRAJ,SHANKARGARH,10.5,31.2,26.1,95,70,3,217,6,Nil
2025-08-22,PRAYAGRAJ,SORAON,22.4,32.9,26.1,93,68,7,233,7,"NG, HEAVY-RAIN"
2025-08-23,PRAYAGRAJ,SORAON,35.5,30.3,26.0,95,71,7,243,7,"NG, HEAVY-RAIN"
2025-08-24,PRAYAGRAJ,SORAON,22.7,30.1,26.0,96,73,6,240,8,HEAVY-RAIN
2025-08-25,PRAYAGRAJ,SORAON,26.3,31.1,26.1,95,71,4,194,8,HEAVY-RAIN
2025-08-26,PRAYAGRAJ,SORAON,11.2,31.2,26.1,95,71,3,221,6,Nil
2025-08-22,PRAYAGRAJ,URUWAN,19.8,32.9,26.0,93,68,8,236,7,"NG, HEAVY-RAIN"
2025-08-23,PRAYAGRAJ,URUWAN,35.8,30.2,26.0,95,71,8,242,7,"NG, HEAVY-RAIN"
2025-08-24,PRAYAGRAJ,URUWAN,22.2,30.2,26.0,96,72,7,241,8,HEAVY-RAIN
2025-08-25,PRAYAGRAJ,URUWAN,24.7,31.1,26.0,95,71,4,207,8,HEAVY-RAIN
2025-08-26,PRAYAGRAJ,URUWAN,11.2,31.2,26.1,95,71,3,218,6,Nil
2025-08-22,RAE-BARELI,AMAWAN,10.7,32.8,26.1,93,68,5,188,6,NG
2025-08-23,RAE-BARELI,AMAWAN,18.8,30.2,26.0,95,72,4,158,7,NG
2025-08-24,RAE-BARELI,AMAWAN,23.0,30.1,26.0,96,76,4,124,7,HEAVY-RAIN
2025-08-25,RAE-BARELI,AMAWAN,28.5,30.0,26.0,97,76,8,154,8,HEAVY-RAIN
2025-08-26,RAE-BARELI,AMAWAN,11.2,31.2,26.1,96,71,6,96,6,Nil
2025-08-22,RAE-BARELI,BACHHARAWAN,9.8,32.9,26.1,93,68,5,187,6,NG
2025-08-23,RAE-BARELI,BACHHARAWAN,17.1,30.2,26.0,95,72,4,157,7,NG
2025-08-24,RAE-BARELI,BACHHARAWAN,23.0,30.1,26.0,96,76,3,127,7,HEAVY-RAIN
2025-08-25,RAE-BARELI,BACHHARAWAN,28.6,30.1,26.0,97,76,8,101,8,HEAVY-RAIN
2025-08-26,RAE-BARELI,BACHHARAWAN,11.2,31.2,26.1,96,71,6,97,6,Nil
2025-08-22,RAE-BARELI,CHHATOH,10.2,32.9,26.1,93,68,5,193,6,NG
2025-08-23,RAE-BARELI,CHHATOH,18.6,30.2,26.0,95,72,4,148,7,NG
2025-08-24,RAE-BARELI,CHHATOH,23.5,30.1,26.0,96,76,3,128,7,HEAVY-RAIN
2025-08-25,RAE-BARELI,CHHATOH,29.0,30.2,26.0,97,76,7,101,8,HEAVY-RAIN
2025-08-26,RAE-BARELI,CHHATOH,11.2,31.2,26.1,96,71,5,100,6,Nil
2025-08-22,RAE-BARELI,DALMAU,9.2,32.9,26.1,93,68,5,196,6,NG
2025-08-23,RAE-BARELI,DALMAU,19.5,30.3,26.0,95,72,4,167,7,NG
2025-08-24,RAE-BARELI,DALMAU,23.5,30.1,26.0,96,76,3,138,7,HEAVY-RAIN
2025-08-25,RAE-BARELI,DALMAU,28.2,30.2,26.0,97,76,6,107,8,HEAVY-RAIN
2025-08-26,RAE-BARELI,DALMAU,11.1,31.2,26.1,96,71,5,101,6,Nil
2025-08-22,RAE-BARELI,DEENSHAH-GAURA,9.9,32.9,26.1,93,68,5,198,6,NG
2025-08-23,RAE-BARELI,DEENSHAH-GAURA,19.2,30.3,26.0,95,72,4,174,7,NG
2025-08-24,RAE-BARELI,DEENSHAH-GAURA,24.5,30.1,26.0,96,76,3,144,7,HEAVY-RAIN
2025-08-25,RAE-BARELI,DEENSHAH-GAURA,28.1,30.2,26.1,97,76,6,109,8,HEAVY-RAIN
2025-08-26,RAE-BARELI,DEENSHAH-GAURA,10.9,31.2,26.1,96,71,4,112,6,<NA>
2025-08-22,RAE-BARELI,DIH,11.7,32.8,26.1,93,69,5,188,6,NG
2025-08-23,RAE-BARELI,DIH,17.4,30.2,26.0,95,72,4,149,7,NG
2025-08-24,RAE-BARELI,DIH,25.0,30.1,26.0,96,76,5,124,7,HEAVY-RAIN
2025-08-25,RAE-BARELI,DIH,29.4,30.1,26.0,97,76,8,99,8,HEAVY-RAIN
2025-08-26,RAE-BARELI,DIH,11.5,31.2,26.0,96,72,6,96,6,Nil
2025-08-22,RAE-BARELI,HARCHANDPUR,10.4,32.9,26.1,93,68,5,190,6,NG
2025-08-23,RAE-BARELI,HARCHANDPUR,17.0,30.2,26.0,95,72,4,159,7,NG
2025-08-24,RAE-BARELI,HARCHANDPUR,23.3,30.1,26.0,96,76,4,126,7,HEAVY-RAIN
2025-08-25,RAE-BARELI,HARCHANDPUR,28.4,30.0,26.0,97,76,8,154,8,HEAVY-RAIN
2025-08-26,RAE-BARELI,HARCHANDPUR,11.1,31.2,26.1,96,71,5,96,6,Nil
2025-08-22,RAE-BARELI,JAGATPUR,9.9,32.9,26.1,93,68,5,196,6,NG
2025-08-23,RAE-BARELI,JAGATPUR,18.5,30.2,26.0,95,72,4,170,7,NG
2025-08-24,RAE-BARELI,JAGATPUR,23.3,30.1,26.0,96,76,3,138,7,HEAVY-RAIN
2025-08-25,RAE-BARELI,JAGATPUR,28.2,30.2,26.0,97,76,7,106,8,HEAVY-RAIN
2025-08-26,RAE-BARELI,JAGATPUR,11.0,31.2,26.1,96,71,5,103,6,Nil
2025-08-22,RAE-BARELI,KHIRON,9.5,32.9,26.1,93,68,5,193,6,NG
2025-08-23,RAE-BARELI,KHIRON,17.9,30.3,26.0,95,72,4,162,7,NG
2025-08-24,RAE-BARELI,KHIRON,23.8,30.1,26.0,96,76,3,135,7,HEAVY-RAIN
2025-08-25,RAE-BARELI,KHIRON,28.6,30.1,26.0,97,76,7,105,8,HEAVY-RAIN
2025-08-26,RAE-BARELI,KHIRON,10.8,31.2,26.1,96,71,5,99,6,Nil
2025-08-22,RAE-BARELI,LALGANJ,8.8,33.0,26.1,93,68,5,194,6,NG
2025-08-23,RAE-BARELI,LALGANJ,19.0,30.3,26.0,95,72,4,165,7,NG
2025-08-24,RAE-BARELI,LALGANJ,23.8,30.1,26.0,96,76,3,137,7,HEAVY-RAIN
2025-08-25,RAE-BARELI,LALGANJ,28.5,30.2,26.0,97,76,7,106,8,HEAVY-RAIN
2025-08-26,RAE-BARELI,LALGANJ,10.8,31.2,26.1,96,71,5,101,6,Nil
2025-08-22,RAE-BARELI,MAHARAJGANJ,10.7,32.9,26.1,93,68,5,189,6,NG
2025-08-23,RAE-BARELI,MAHARAJGANJ,18.9,30.2,26.0,95,72,4,159,7,NG
2025-08-24,RAE-BARELI,MAHARAJGANJ,23.2,30.1,26.0,96,76,4,125,7,HEAVY-RAIN
2025-08-25,RAE-BARELI,MAHARAJGANJ,28.5,30.0,26.0,97,76,8,154,8,HEAVY-RAIN
2025-08-26,RAE-BARELI,MAHARAJGANJ,11.2,31.2,26.1,96,71,6,96,6,Nil
2025-08-22,RAE-BARELI,RAHI,10.6,32.9,26.1,93,68,5,192,6,NG
2025-08-23,RAE-BARELI,RAHI,18.4,30.2,26.0,95,72,4,163,7,NG
2025-08-24,RAE-BARELI,RAHI,22.9,30.1,26.0,96,76,3,131,7,HEAVY-RAIN
2025-08-25,RAE-BARELI,RAHI,28.5,30.1,26.0,97,76,7,103,8,HEAVY-RAIN
2025-08-26,RAE-BARELI,RAHI,11.2,31.2,26.1,96,71,5,98,6,Nil
2025-08-22,RAE-BARELI,ROHANIA,9.3,32.9,26.1,93,68,5,197,6,NG
2025-08-23,RAE-BARELI,ROHANIA,20.2,30.3,26.0,95,72,4,170,7,NG
2025-08-24,RAE-BARELI,ROHANIA,24.0,30.1,26.0,96,76,3,142,7,HEAVY-RAIN
2025-08-25,RAE-BARELI,ROHANIA,28.0,30.2,26.0,97,76,6,109,8,HEAVY-RAIN
2025-08-26,RAE-BARELI,ROHANIA,11.1,31.2,26.1,96,71,5,105,6,Nil
2025-08-22,RAE-BARELI,SALON,10.5,32.9,26.1,93,68,5,196,6,NG
2025-08-23,RAE-BARELI,SALON,17.6,30.3,26.0,95,72,4,172,7,NG
2025-08-24,RAE-BARELI,SALON,23.8,30.1,26.0,96,76,3,136,7,HEAVY-RAIN
2025-08-25,RAE-BARELI,SALON,28.3,30.2,26.1,97,76,7,105,8,HEAVY-RAIN
2025-08-26,RAE-BARELI,SALON,10.9,31.2,26.1,96,71,5,106,6,Nil
2025-08-22,RAE-BARELI,SARENI,8.4,33.0,26.1,93,68,5,194,6,NG
2025-08-23,RAE-BARELI,SARENI,19.6,30.3,26.0,95,72,4,165,7,NG
2025-08-24,RAE-BARELI,SARENI,24.8,30.1,26.0,96,76,3,139,7,HEAVY-RAIN
2025-08-25,RAE-BARELI,SARENI,28.0,30.2,26.0,97,76,7,106,8,HEAVY-RAIN
2025-08-26,RAE-BARELI,SARENI,10.8,31.2,26.1,96,71,5,102,6,Nil
2025-08-22,RAE-BARELI,SATAON,10.1,32.9,26.1,93,68,5,194,6,NG
2025-08-23,RAE-BARELI,SATAON,18.4,30.2,26.0,95,72,4,148,7,NG
2025-08-24,RAE-BARELI,SATAON,23.4,30.1,26.0,96,76,3,134,7,HEAVY-RAIN
2025-08-25,RAE-BARELI,SATAON,28.5,30.2,26.0,97,76,7,104,8,HEAVY-RAIN
2025-08-26,RAE-BARELI,SATAON,11.1,31.2,26.1,96,71,5,99,6,Nil
2025-08-22,RAE-BARELI,SHIVGARH,10.3,32.8,26.0,93,68,5,186,6,NG
2025-08-23,RAE-BARELI,SHIVGARH,17.1,30.2,26.0,95,72,4,156,7,NG
2025-08-24,RAE-BARELI,SHIVGARH,23.4,30.1,26.0,96,76,4,124,7,HEAVY-RAIN
2025-08-25,RAE-BARELI,SHIVGARH,28.3,30.1,26.0,97,76,8,100,8,HEAVY-RAIN
2025-08-26,RAE-BARELI,SHIVGARH,11.3,31.2,26.1,96,71,6,97,6,<NA>
2025-08-22,RAE-BARELI,UNCHAHAR,9.3,32.9,26.1,93,68,5,198,6,NG
2025-08-23,RAE-BARELI,UNCHAHAR,19.7,30.3,26.0,95,72,4,173,7,NG
2025-08-24,RAE-BARELI,UNCHAHAR,24.4,30.1,26.0,96,76,3,146,7,HEAVY-RAIN
2025-08-25,RAE-BARELI,UNCHAHAR,27.8,30.2,26.1,97,76,6,112,8,HEAVY-RAIN
2025-08-26,RAE-BARELI,UNCHAHAR,10.8,31.2,26.1,96,71,5,108,6,<NA>
2025-08-22,RAMPUR,BILASPUR,10.3,32.0,26.0,90,68,12,98,7,"NG, HEAVY-RAIN"
2025-08-23,RAMPUR,BILASPUR,6.1,31.2,25.2,90,67,14,100,5,NG
2025-08-24,RAMPUR,BILASPUR,17.9,30.2,25.2,91,71,15,100,6,HEAVY-RAIN
2025-08-25,RAMPUR,BILASPUR,20.1,29.3,25.1,94,74,14,96,7,HEAVY-RAIN
2025-08-26,RAMPUR,BILASPUR,6.5,29.2,25.1,93,74,13,87,6,<NA>
2025-08-22,RAMPUR,CHAMRAON,10.5,32.0,26.0,91,68,12,97,7,"NG, HEAVY-RAIN"
2025-08-23,RAMPUR,CHAMRAON,7.2,31.2,25.2,91,67,14,99,5,NG
2025-08-24,RAMPUR,CHAMRAON,18.8,30.2,25.1,92,71,15,100,6,HEAVY-RAIN
2025-08-25,RAMPUR,CHAMRAON,20.8,29.1,25.1,94,75,14,94,7,HEAVY-RAIN
2025-08-26,RAMPUR,CHAMRAON,7.2,29.2,25.0,93,74,13,87,6,<NA>
2025-08-22,RAMPUR,MILAK,11.5,32.0,26.0,91,68,12,96,7,"NG, HEAVY-RAIN"
2025-08-23,RAMPUR,MILAK,8.1,31.2,25.1,91,67,14,99,5,NG
2025-08-24,RAMPUR,MILAK,19.2,30.2,25.1,92,71,15,99,6,HEAVY-RAIN
2025-08-25,RAMPUR,MILAK,21.5,29.2,25.1,94,74,14,148,7,HEAVY-RAIN
2025-08-26,RAMPUR,MILAK,7.9,29.2,25.1,93,74,14,87,6,Nil
2025-08-22,RAMPUR,SAIDNAGAR,11.0,32.0,26.0,91,68,12,95,7,"NG, HEAVY-RAIN"
2025-08-23,RAMPUR,SAIDNAGAR,7.8,31.2,25.2,91,67,14,99,5,NG
2025-08-24,RAMPUR,SAIDNAGAR,18.3,30.2,25.2,92,71,15,100,6,HEAVY-RAIN
2025-08-25,RAMPUR,SAIDNAGAR,21.3,29.2,25.1,94,74,14,94,7,HEAVY-RAIN
2025-08-26,RAMPUR,SAIDNAGAR,7.3,29.2,25.1,93,74,14,87,6,<NA>
2025-08-22,RAMPUR,SHAHABAD,11.2,32.0,26.0,92,68,12,95,7,"NG, HEAVY-RAIN"
2025-08-23,RAMPUR,SHAHABAD,8.1,31.2,25.2,91,67,14,99,5,NG
2025-08-24,RAMPUR,SHAHABAD,18.9,30.2,25.2,92,71,15,99,6,HEAVY-RAIN
2025-08-25,RAMPUR,SHAHABAD,21.3,29.2,25.1,94,74,14,94,7,HEAVY-RAIN
2025-08-26,RAMPUR,SHAHABAD,7.9,29.2,25.1,93,74,14,87,6,Nil
2025-08-22,RAMPUR,SUAR,10.2,32.0,26.0,91,68,12,99,7,"NG, HEAVY-RAIN"
2025-08-23,RAMPUR,SUAR,6.2,31.2,25.2,91,67,14,102,5,NG
2025-08-24,RAMPUR,SUAR,17.8,30.2,25.2,92,71,15,101,6,HEAVY-RAIN
2025-08-25,RAMPUR,SUAR,19.8,29.2,25.0,94,74,14,97,7,HEAVY-RAIN
2025-08-26,RAMPUR,SUAR,6.5,29.2,25.0,93,74,13,87,6,Nil
2025-08-22,SAHARANPUR,BALLIA-KHERI,7.4,32.0,25.1,95,70,5,111,7,Nil
2025-08-23,SAHARANPUR,BALLIA-KHERI,15.1,30.1,25.0,94,70,10,102,7,Nil
2025-08-24,SAHARANPUR,BALLIA-KHERI,18.9,29.0,25.0,93,74,10,306,7,HEAVY-RAIN
2025-08-25,SAHARANPUR,BALLIA-KHERI,30.8,27.1,24.1,94,79,7,84,8,HEAVY-RAIN
2025-08-26,SAHARANPUR,BALLIA-KHERI,14.6,27.1,24.1,95,78,8,92,7,HEAVY-RAIN
2025-08-22,SAHARANPUR,DEOBAND,7.6,32.0,25.1,95,70,6,112,7,Nil
2025-08-23,SAHARANPUR,DEOBAND,13.6,30.3,25.0,94,69,10,103,7,Nil
2025-08-24,SAHARANPUR,DEOBAND,18.5,29.2,25.0,93,73,10,309,7,HEAVY-RAIN
2025-08-25,SAHARANPUR,DEOBAND,28.7,27.2,24.2,94,78,7,86,8,HEAVY-RAIN
2025-08-26,SAHARANPUR,DEOBAND,14.6,27.3,24.1,95,77,7,93,7,HEAVY-RAIN
2025-08-22,SAHARANPUR,GANGOH,7.1,32.2,25.1,95,70,5,111,7,Nil
2025-08-23,SAHARANPUR,GANGOH,15.0,30.1,25.0,94,70,10,102,7,Nil
2025-08-24,SAHARANPUR,GANGOH,18.7,29.0,25.0,93,74,10,360,7,HEAVY-RAIN
2025-08-25,SAHARANPUR,GANGOH,31.2,27.1,24.1,94,79,8,84,8,HEAVY-RAIN
2025-08-26,SAHARANPUR,GANGOH,14.5,27.1,24.1,95,78,8,92,7,HEAVY-RAIN
2025-08-22,SAHARANPUR,MUZAFFARABAD,7.7,31.8,25.0,95,70,5,110,7,Nil
2025-08-23,SAHARANPUR,MUZAFFARABAD,14.7,30.2,25.0,94,68,9,97,7,Nil
2025-08-24,SAHARANPUR,MUZAFFARABAD,18.5,29.1,24.9,93,73,8,301,7,HEAVY-RAIN
2025-08-25,SAHARANPUR,MUZAFFARABAD,28.2,27.2,24.0,94,77,6,83,8,HEAVY-RAIN
2025-08-26,SAHARANPUR,MUZAFFARABAD,14.7,27.3,24.0,95,76,6,94,7,HEAVY-RAIN
2025-08-22,SAHARANPUR,NAGAL,7.7,32.0,25.0,95,70,5,112,7,Nil
2025-08-23,SAHARANPUR,NAGAL,15.0,30.3,25.0,94,69,10,102,7,Nil
2025-08-24,SAHARANPUR,NAGAL,18.4,29.2,25.0,93,73,9,308,7,HEAVY-RAIN
2025-08-25,SAHARANPUR,NAGAL,29.0,27.1,24.1,94,78,7,85,8,HEAVY-RAIN
2025-08-26,SAHARANPUR,NAGAL,14.7,27.2,24.0,95,77,7,94,7,HEAVY-RAIN
2025-08-22,SAHARANPUR,NAKUR,7.7,32.1,25.0,96,70,5,111,7,Nil
2025-08-23,SAHARANPUR,NAKUR,16.5,30.2,25.0,94,70,10,101,7,Nil
2025-08-24,SAHARANPUR,NAKUR,18.8,29.1,25.0,93,74,10,360,7,HEAVY-RAIN
2025-08-25,SAHARANPUR,NAKUR,29.9,27.1,24.1,94,78,7,86,8,HEAVY-RAIN
2025-08-26,SAHARANPUR,NAKUR,14.9,27.1,24.1,95,78,7,94,7,HEAVY-RAIN
2025-08-22,SAHARANPUR,NANAUTA,7.5,32.0,25.1,95,70,5,112,7,Nil
2025-08-23,SAHARANPUR,NANAUTA,14.4,30.2,25.0,94,70,10,102,7,Nil
2025-08-24,SAHARANPUR,NANAUTA,18.9,29.2,25.0,93,73,10,308,7,HEAVY-RAIN
2025-08-25,SAHARANPUR,NANAUTA,30.2,27.1,24.2,94,79,7,85,8,HEAVY-RAIN
2025-08-26,SAHARANPUR,NANAUTA,14.5,27.2,24.1,95,78,7,146,7,HEAVY-RAIN
2025-08-22,SAHARANPUR,PUNWARKA,7.7,32.0,25.1,95,70,5,112,7,Nil
2025-08-23,SAHARANPUR,PUNWARKA,15.0,30.3,25.0,94,69,10,102,7,Nil
2025-08-24,SAHARANPUR,PUNWARKA,18.2,29.2,25.0,93,73,9,307,7,HEAVY-RAIN
2025-08-25,SAHARANPUR,PUNWARKA,28.6,27.2,24.1,94,78,7,139,8,HEAVY-RAIN
2025-08-26,SAHARANPUR,PUNWARKA,14.5,27.2,24.1,95,77,7,95,7,HEAVY-RAIN
2025-08-22,SAHARANPUR,RAMPUR-MANIHARAN,7.7,32.0,25.1,95,70,5,112,7,Nil
2025-08-23,SAHARANPUR,RAMPUR-MANIHARAN,14.5,30.2,25.0,94,70,10,102,7,Nil
2025-08-24,SAHARANPUR,RAMPUR-MANIHARAN,19.1,29.2,25.0,93,73,10,308,7,HEAVY-RAIN
2025-08-25,SAHARANPUR,RAMPUR-MANIHARAN,30.3,27.1,24.2,94,78,7,139,8,HEAVY-RAIN
2025-08-26,SAHARANPUR,RAMPUR-MANIHARAN,14.6,27.2,24.0,95,78,7,93,7,HEAVY-RAIN
2025-08-22,SAHARANPUR,SADAULI-KADIM,7.5,32.0,25.1,95,70,5,110,7,Nil
2025-08-23,SAHARANPUR,SADAULI-KADIM,14.9,30.3,25.1,93,68,9,153,7,Nil
2025-08-24,SAHARANPUR,SADAULI-KADIM,18.0,29.2,25.0,93,72,8,300,7,HEAVY-RAIN
2025-08-25,SAHARANPUR,SADAULI-KADIM,28.9,27.3,24.1,94,77,7,83,8,HEAVY-RAIN
2025-08-26,SAHARANPUR,SADAULI-KADIM,14.5,27.4,24.1,94,76,6,95,7,HEAVY-RAIN
2025-08-22,SAHARANPUR,SARSAWAN,7.5,32.0,25.0,95,70,5,111,7,Nil
2025-08-23,SAHARANPUR,SARSAWAN,16.1,30.2,25.0,94,69,10,101,7,Nil
2025-08-24,SAHARANPUR,SARSAWAN,18.7,29.1,25.0,93,73,9,360,7,HEAVY-RAIN
2025-08-25,SAHARANPUR,SARSAWAN,29.5,27.1,24.1,94,78,7,86,8,HEAVY-RAIN
2025-08-26,SAHARANPUR,SARSAWAN,14.7,27.1,24.1,95,78,7,95,7,HEAVY-RAIN
2025-08-22,SAMBHAL,ASMAULI,5.0,32.0,26.0,93,66,12,138,7,Nil
2025-08-23,SAMBHAL,ASMAULI,10.4,31.2,26.0,93,66,15,95,5,NG
2025-08-24,SAMBHAL,ASMAULI,18.7,30.2,25.1,95,70,15,100,7,HEAVY-RAIN
2025-08-25,SAMBHAL,ASMAULI,17.8,29.1,25.1,95,75,16,307,8,Nil
2025-08-26,SAMBHAL,ASMAULI,7.5,29.2,25.0,95,74,16,86,6,Nil
2025-08-22,SAMBHAL,BAHJOI,5.3,32.1,26.1,93,66,12,83,7,Nil
2025-08-23,SAMBHAL,BAHJOI,11.2,31.3,26.0,93,66,15,94,5,NG
2025-08-24,SAMBHAL,BAHJOI,19.8,30.2,25.2,95,70,15,100,7,HEAVY-RAIN
2025-08-25,SAMBHAL,BAHJOI,17.9,29.2,25.2,95,75,16,306,8,Nil
2025-08-26,SAMBHAL,BAHJOI,8.2,29.3,25.1,95,74,16,86,6,Nil
2025-08-22,SAMBHAL,BANIYAKHERA,5.0,32.0,26.0,93,66,12,83,7,Nil
2025-08-23,SAMBHAL,BANIYAKHERA,11.0,31.2,26.0,93,66,15,94,5,NG
2025-08-24,SAMBHAL,BANIYAKHERA,19.1,30.2,25.2,95,70,15,100,7,HEAVY-RAIN
2025-08-25,SAMBHAL,BANIYAKHERA,17.4,29.2,25.1,95,75,16,306,8,Nil
2025-08-26,SAMBHAL,BANIYAKHERA,8.1,29.2,25.1,95,74,16,86,6,Nil
2025-08-22,SAMBHAL,GUNNAUR,5.5,32.1,26.2,93,66,12,82,7,Nil
