State,District,Market,Commodity,Variety,Grade,Arrival_Date,Min Price,Max Price,Modal Price
Uttar Pradesh,Mathura,Mathura,Bengal Gram(Gram)(Whole),Desi (Whole),FAQ,23-08-2025,6500,6880,6700
Uttar Pradesh,Mathura,Mathura,Black Gram Dal (Urd Dal),Black Gram Dal,FAQ,23-08-2025,9640,10000,9800
Uttar Pradesh,Mathura,Mathura,Green Gram Dal (Moong Dal),Green Gram Dal,FAQ,23-08-2025,9500,9800,9600
Uttar Pradesh,Mathura,Mathura,Mustard,Sarson(Black),FAQ,23-08-2025,6800,7200,7000
Uttar Pradesh,Mau(Maunathbhanjan),Doharighat,Cauliflower,Other,FAQ,23-08-2025,2400,2500,2450
Uttar Pradesh,Mau(Maunathbhanjan),Doharighat,Potato,Potato,FAQ,23-08-2025,1700,1800,1750
Uttar Pradesh,Mau(Maunathbhanjan),Kopaganj,Cucumbar(Kheera),Cucumbar,FAQ,23-08-2025,800,1000,900
Uttar Pradesh,Mau(Maunathbhanjan),Kopaganj,Potato,Desi,FAQ,23-08-2025,800,1000,900
Uttar Pradesh,Meerut,Meerut,Bengal Gram(Gram)(Whole),Desi (Whole),Non-FAQ,23-08-2025,6300,6500,6400
Uttar Pradesh,Meerut,Meerut,Mousambi(Sweet Lime),Mousambi,Medium,23-08-2025,3100,3300,3200
Uttar Pradesh,Meerut,Meerut,Mustard,Sarson(Black),FAQ,23-08-2025,6700,6800,6750
Uttar Pradesh,Meerut,Meerut,Papaya,Papaya,Medium,23-08-2025,2300,2500,2400
Uttar Pradesh,Meerut,Meerut,Pumpkin,Pumpkin,FAQ,23-08-2025,1400,1600,1500
Uttar Pradesh,Meerut,Meerut,Raddish,Raddish,FAQ,23-08-2025,2000,2200,2100
Uttar Pradesh,Meerut,Meerut,Tomato,Local,FAQ,23-08-2025,3890,4090,3990
Uttar Pradesh,Mirzapur,Ahirora,Apple,Delicious,Large,23-08-2025,4000,6000,5000
Uttar Pradesh,Mirzapur,Ahirora,Bhindi(Ladies Finger),Bhindi,FAQ,23-08-2025,1100,1300,1200
Uttar Pradesh,Mirzapur,Ahirora,Brinjal,Brinjal,FAQ,23-08-2025,1800,2000,1900
Uttar Pradesh,Mirzapur,Ahirora,Green Chilli,Green Chilly,FAQ,23-08-2025,3800,4000,3900
Uttar Pradesh,Mirzapur,Ahirora,Little gourd (Kundru),Little gourd (Kundru),FAQ,23-08-2025,1300,1500,1400
Uttar Pradesh,Mirzapur,Ahirora,Pumpkin,Pumpkin,FAQ,23-08-2025,800,1000,900
Uttar Pradesh,Mirzapur,Mirzapur,Apple,Delicious,Medium,23-08-2025,9150,9265,9200
Uttar Pradesh,Mirzapur,Mirzapur,Arhar (Tur/Red Gram)(Whole),Arhar (Whole),FAQ,23-08-2025,7575,7675,7610
Uttar Pradesh,Mirzapur,Mirzapur,Black Gram Dal (Urd Dal),Black Gram Dal,FAQ,23-08-2025,10100,10185,10150
Uttar Pradesh,Mirzapur,Mirzapur,Cucumbar(Kheera),Cucumbar,FAQ,23-08-2025,2100,2200,2165
Uttar Pradesh,Mirzapur,Mirzapur,Garlic,Desi,FAQ,23-08-2025,6100,6575,6200
Uttar Pradesh,Mirzapur,Mirzapur,Ginger(Green),Green Ginger,FAQ,23-08-2025,3600,3815,3675
Uttar Pradesh,Muzaffarnagar,Shahpur,Guava,Guava,Medium,23-08-2025,820,870,845
Uttar Pradesh,Muzaffarnagar,Shahpur,Raddish,Raddish,FAQ,23-08-2025,545,610,570
Uttar Pradesh,Pillibhit,Pilibhit,Apple,Delicious,Medium,23-08-2025,7530,7620,7570
Uttar Pradesh,Pillibhit,Pilibhit,Bottle gourd,Bottle Gourd,FAQ,23-08-2025,1350,1440,1395
Uttar Pradesh,Pillibhit,Pilibhit,Onion,Red,Non-FAQ,23-08-2025,1245,1320,1280
Uttar Pradesh,Pillibhit,Pilibhit,Wheat,Dara,FAQ,23-08-2025,2485,2565,2525
Uttar Pradesh,Pillibhit,Puranpur,Bottle gourd,Bottle Gourd,FAQ,23-08-2025,1350,1430,1390
Uttar Pradesh,Pillibhit,Puranpur,Brinjal,Brinjal,FAQ,23-08-2025,1670,1750,1715
Uttar Pradesh,Pillibhit,Puranpur,Lemon,Lemon,FAQ,23-08-2025,4340,4420,4380
Uttar Pradesh,Pillibhit,Puranpur,Pumpkin,Pumpkin,FAQ,23-08-2025,1315,1395,1355
Uttar Pradesh,Pratapgarh,Pratapgarh,Apple,Delicious,Medium,23-08-2025,8400,8650,8500
Uttar Pradesh,Pratapgarh,Pratapgarh,Banana - Green,Banana - Green,FAQ,23-08-2025,1500,1685,1585
Uttar Pradesh,Pratapgarh,Pratapgarh,Cauliflower,Cauliflower,FAQ,23-08-2025,2400,2550,2460
Uttar Pradesh,Pratapgarh,Pratapgarh,Pomegranate,Pomogranate,Medium,23-08-2025,6900,7250,7000
Uttar Pradesh,Pratapgarh,Pratapgarh,Potato,Desi,FAQ,23-08-2025,950,1150,990
Uttar Pradesh,Pratapgarh,Pratapgarh,Pumpkin,Pumpkin,FAQ,23-08-2025,1500,1650,1550
Uttar Pradesh,Pratapgarh,Pratapgarh,Rice,III,FAQ,23-08-2025,3200,3350,3250
Uttar Pradesh,Prayagraj,Ajuha,Brinjal,Brinjal,FAQ,23-08-2025,1630,1780,1700
Uttar Pradesh,Prayagraj,Ajuha,Tomato,Deshi,FAQ,23-08-2025,4100,4220,4160
Uttar Pradesh,Prayagraj,Allahabad,Cabbage,Cabbage,FAQ,23-08-2025,1800,1880,1840
Uttar Pradesh,Prayagraj,Allahabad,Colacasia,Colacasia,FAQ,23-08-2025,1840,1920,1860
Uttar Pradesh,Prayagraj,Allahabad,Mousambi(Sweet Lime),Mousambi,Medium,23-08-2025,3470,3580,3520
Uttar Pradesh,Prayagraj,Allahabad,Pear(Marasebu),Pears,Medium,23-08-2025,3475,3580,3525
Uttar Pradesh,Raebarelli,Bachranwa,Bengal Gram Dal (Chana Dal),Bengal Gram Dal,FAQ,23-08-2025,7500,7515,7510
Uttar Pradesh,Raebarelli,Bachranwa,Bottle gourd,Bottle Gourd,FAQ,23-08-2025,1500,1600,1550
Uttar Pradesh,Raebarelli,Bachranwa,Paddy(Dhan)(Common),Common,FAQ,23-08-2025,2275,2300,2290
Uttar Pradesh,Raebarelli,Jayas,Garlic,Desi,FAQ,23-08-2025,6350,6450,6400
Uttar Pradesh,Raebarelli,Jayas,Pumpkin,Pumpkin,FAQ,23-08-2025,1500,1550,1520
Uttar Pradesh,Raebarelli,Jayas,Tomato,Hybrid,FAQ,23-08-2025,4100,4175,4150
Uttar Pradesh,Raebarelli,Lalganj,Paddy(Dhan)(Common),Common,FAQ,23-08-2025,2325,2450,2400
Uttar Pradesh,Raebarelli,Lalganj,Rice,Common,FAQ,23-08-2025,3100,3200,3150
Uttar Pradesh,Raebarelli,Raibareilly,Cucumbar(Kheera),Cucumbar,FAQ,23-08-2025,1800,1900,1860
Uttar Pradesh,Raebarelli,Raibareilly,Paddy(Dhan)(Common),Common,FAQ,23-08-2025,2260,2315,2310
Uttar Pradesh,Raebarelli,Raibareilly,Spinach,Spinach,FAQ,23-08-2025,1600,1700,1660
Uttar Pradesh,Raebarelli,Salon,Onion,1st Sort,Non-FAQ,23-08-2025,1400,1415,1410
Uttar Pradesh,Raebarelli,Salon,Potato,Desi,Non-FAQ,23-08-2025,1100,1112,1110
Uttar Pradesh,Rampur,Rampur,Banana - Green,Banana - Green,FAQ,23-08-2025,1800,1900,1850
Uttar Pradesh,Rampur,Rampur,Bottle gourd,Bottle Gourd,FAQ,23-08-2025,1220,1310,1260
Uttar Pradesh,Rampur,Rampur,Gur(Jaggery),Red,FAQ,23-08-2025,4250,4350,4300
Uttar Pradesh,Rampur,Rampur,Lentil (Masur)(Whole),Masoor Gola,FAQ,23-08-2025,6800,6890,6840
Uttar Pradesh,Rampur,Rampur,Tomato,Deshi,FAQ,23-08-2025,4000,4100,4050
Uttar Pradesh,Rampur,Vilaspur,Banana,Banana - Ripe,Medium,23-08-2025,1900,2300,2100
Uttar Pradesh,Saharanpur,Deoband,Banana - Green,Banana - Green,FAQ,23-08-2025,1300,1800,1500
Uttar Pradesh,Saharanpur,Deoband,Bhindi(Ladies Finger),Bhindi,FAQ,23-08-2025,1600,2000,1800
Uttar Pradesh,Saharanpur,Deoband,Cucumbar(Kheera),Cucumbar,FAQ,23-08-2025,1400,1800,1500
Uttar Pradesh,Saharanpur,Deoband,Lemon,Lemon,FAQ,23-08-2025,3000,3800,3400
Uttar Pradesh,Saharanpur,Deoband,Onion,Red,FAQ,23-08-2025,1000,1500,1300
Uttar Pradesh,Saharanpur,Deoband,Onion Green,Onion Green,FAQ,23-08-2025,1400,1800,1600
Uttar Pradesh,Saharanpur,Deoband,Tomato,Deshi,Non-FAQ,23-08-2025,2000,2900,2200
Uttar Pradesh,Sambhal,Bhehjoi,Potato,Potato,Non-FAQ,23-08-2025,600,610,605
Uttar Pradesh,Sambhal,Sambhal,Brinjal,Round/Long,FAQ,23-08-2025,800,1150,1000
Uttar Pradesh,Sant Kabir Nagar,Khalilabad,Bottle gourd,Bottle Gourd,FAQ,23-08-2025,1200,1400,1300
Uttar Pradesh,Sant Kabir Nagar,Khalilabad,Onion,Red,FAQ,23-08-2025,1500,1600,1550
Uttar Pradesh,Sant Kabir Nagar,Khalilabad,Pointed gourd (Parval),Pointed gourd (Parval),FAQ,23-08-2025,1700,1800,1750
Uttar Pradesh,Shahjahanpur,Puwaha,Bhindi(Ladies Finger),Bhindi,FAQ,23-08-2025,1700,1800,1750
Uttar Pradesh,Shahjahanpur,Puwaha,Colacasia,Colacasia,FAQ,23-08-2025,2100,2300,2200
Uttar Pradesh,Shahjahanpur,Puwaha,Onion,Red,FAQ,23-08-2025,1350,1425,1390
Uttar Pradesh,Shahjahanpur,Puwaha,Onion,Red,Non-FAQ,23-08-2025,1250,1325,1300
Uttar Pradesh,Shahjahanpur,Puwaha,Tomato,Hybrid,Non-FAQ,23-08-2025,3950,4025,4000
Uttar Pradesh,Shahjahanpur,Shahjahanpur,Banana - Green,Banana - Green,FAQ,23-08-2025,1800,1900,1840
Uttar Pradesh,Shahjahanpur,Shahjahanpur,Bottle gourd,Bottle Gourd,FAQ,23-08-2025,1300,1400,1350
Uttar Pradesh,Shahjahanpur,Tilhar,Bhindi(Ladies Finger),Bhindi,FAQ,23-08-2025,1690,1790,1740
Uttar Pradesh,Shahjahanpur,Tilhar,Bitter gourd,Bitter Gourd,FAQ,23-08-2025,2170,2270,2220
Uttar Pradesh,Shahjahanpur,Tilhar,Gur(Jaggery),Pathari,FAQ,23-08-2025,4130,4230,4180
Uttar Pradesh,Shahjahanpur,Tilhar,Maize,Yellow,Non-FAQ,23-08-2025,1940,1960,1950
Uttar Pradesh,Shahjahanpur,Tilhar,Potato,Desi,FAQ,23-08-2025,1005,1090,1045
Uttar Pradesh,Shahjahanpur,Tilhar,Tomato,Deshi,FAQ,23-08-2025,4060,4160,4110
Uttar Pradesh,Shamli,Kairana,Brinjal,Round/Long,FAQ,23-08-2025,900,1000,950
Uttar Pradesh,Shamli,Kairana,Garlic,Garlic,FAQ,23-08-2025,5400,5500,5450
Uttar Pradesh,Shamli,Kairana,Lemon,Lemon,FAQ,23-08-2025,3700,3800,3750
Uttar Pradesh,Shamli,Khandhla,Bitter gourd,Bitter Gourd,FAQ,23-08-2025,3400,3500,3450
Uttar Pradesh,Shamli,Khandhla,Potato,Desi,Non-FAQ,23-08-2025,750,800,775
Uttar Pradesh,Shamli,Khandhla,Raddish,Raddish,FAQ,23-08-2025,550,600,575
Uttar Pradesh,Shamli,Khandhla,Sponge gourd,Sponge gourd,FAQ,23-08-2025,3200,3300,3250
Uttar Pradesh,Shamli,Khandhla,Tomato,Deshi,Non-FAQ,23-08-2025,1400,1500,1450
Uttar Pradesh,Shamli,Shamli,Bitter gourd,Bitter Gourd,FAQ,23-08-2025,2950,3050,3000
Uttar Pradesh,Shamli,Shamli,Brinjal,Round/Long,FAQ,23-08-2025,1950,2050,2000
Uttar Pradesh,Shamli,Shamli,Cabbage,Cabbage,FAQ,23-08-2025,1650,1750,1700
Uttar Pradesh,Shamli,Shamli,Garlic,Garlic,FAQ,23-08-2025,6175,6275,6225
Uttar Pradesh,Shamli,Shamli,Green Chilli,Green Chilly,FAQ,23-08-2025,4450,4550,4500
Uttar Pradesh,Shamli,Shamli,Green Gram Dal (Moong Dal),Green Gram Dal,FAQ,23-08-2025,9660,9740,9700
Uttar Pradesh,Shamli,Shamli,Maize,Yellow,FAQ,23-08-2025,2360,2440,2400
Uttar Pradesh,Shamli,Shamli,Papaya,Papaya,Medium,23-08-2025,2650,2750,2700
Uttar Pradesh,Shamli,Shamli,Pomegranate,Pomogranate,Medium,23-08-2025,6900,7100,7000
Uttar Pradesh,Siddharth Nagar,Naugarh,Bottle gourd,Bottle Gourd,FAQ,23-08-2025,1520,1560,1550
Uttar Pradesh,Siddharth Nagar,Naugarh,Mousambi(Sweet Lime),Mousambi,Medium,23-08-2025,3540,3560,3550
Uttar Pradesh,Siddharth Nagar,Naugarh,Onion,Red,FAQ,23-08-2025,1440,1460,1450
Uttar Pradesh,Siddharth Nagar,Naugarh,Peas(Dry),Peas(Dry),FAQ,23-08-2025,4170,4190,4180
Uttar Pradesh,Siddharth Nagar,Naugarh,Potato,Desi,FAQ,23-08-2025,1040,1060,1050
Uttar Pradesh,Siddharth Nagar,Sahiyapur,Bottle gourd,Bottle Gourd,FAQ,23-08-2025,1500,1560,1510
Uttar Pradesh,Sitapur,Hargaon (Laharpur),Firewood,Other,FAQ,23-08-2025,300,340,320
Uttar Pradesh,Sitapur,Hargaon (Laharpur),Wheat,Dara,FAQ,23-08-2025,2460,2470,2465
Uttar Pradesh,Sitapur,Mehmoodabad,Ginger(Green),Green Ginger,FAQ,23-08-2025,3845,3900,3870
Uttar Pradesh,Sitapur,Sitapur,Arhar Dal(Tur Dal),Arhar Dal(Tur),FAQ,23-08-2025,9700,10150,9960
Uttar Pradesh,Sitapur,Sitapur,Brinjal,Round/Long,FAQ,23-08-2025,1550,1850,1685
Uttar Pradesh,Sitapur,Sitapur,Gur(Jaggery),Yellow,FAQ,23-08-2025,3800,4200,4015
Uttar Pradesh,Sitapur,Sitapur,Lemon,Lemon,FAQ,23-08-2025,2800,3550,3410
Uttar Pradesh,Sitapur,Viswan,Arhar Dal(Tur Dal),Arhar Dal(Tur),FAQ,23-08-2025,9880,9980,9930
Uttar Pradesh,Sitapur,Viswan,Bhindi(Ladies Finger),Bhindi,FAQ,23-08-2025,1760,1800,1780
Uttar Pradesh,Sitapur,Viswan,Black Gram Dal (Urd Dal),Black Gram Dal,FAQ,23-08-2025,10010,10110,10060
Uttar Pradesh,Sitapur,Viswan,Pumpkin,Pumpkin,FAQ,23-08-2025,1525,1575,1550
Uttar Pradesh,Sitapur,Viswan,Wood,Eucalyptus,FAQ,23-08-2025,625,725,675
Uttar Pradesh,Unnao,Bangarmau,Bengal Gram(Gram)(Whole),Desi (Whole),FAQ,23-08-2025,6570,6670,6620
Uttar Pradesh,Unnao,Bangarmau,Bottle gourd,Bottle Gourd,FAQ,23-08-2025,1550,1650,1600
Uttar Pradesh,Unnao,Bangarmau,Green Chilli,Green Chilly,FAQ,23-08-2025,4510,4610,4560
Uttar Pradesh,Unnao,Bangarmau,Maize,Yellow,FAQ,23-08-2025,2190,2290,2240
Uttar Pradesh,Unnao,Unnao,Bengal Gram(Gram)(Whole),Desi (Whole),FAQ,23-08-2025,6400,6500,6450
Uttar Pradesh,Unnao,Unnao,Mustard,Sarson(Black),FAQ,23-08-2025,6650,6750,6685
Uttar Pradesh,Unnao,Unnao,Tomato,Hybrid,FAQ,23-08-2025,3775,3900,3810
Uttar Pradesh,Unnao,Unnao,White Peas,White Peas,FAQ,23-08-2025,3950,4050,4000
Uttar Pradesh,Agra,Fatehabad,Pumpkin,Pumpkin,FAQ,19-05-2025,400,600,600
Uttar Pradesh,Aligarh,Charra,Cabbage,Cabbage,FAQ,19-05-2025,1400,1500,1450
Uttar Pradesh,Amethi,Sultanpur,Bitter gourd,Bitter Gourd,FAQ,19-05-2025,1930,1980,1950
Uttar Pradesh,Amethi,Sultanpur,Green Chilli,Green Chilly,FAQ,19-05-2025,2450,2500,2480
Uttar Pradesh,Amethi,Sultanpur,Potato,Desi,FAQ,19-05-2025,1140,1170,1155
Uttar Pradesh,Amroha,Amroha,Arhar Dal(Tur Dal),Arhar Dal(Tur),FAQ,19-05-2025,11200,11300,11260
Uttar Pradesh,Amroha,Dhanaura,Banana,Medium,Medium,19-05-2025,1000,1400,1200
Uttar Pradesh,Amroha,Dhanaura,Garlic,Average,FAQ,19-05-2025,4500,5000,4800
Uttar Pradesh,Amroha,Dhanaura,Onion,Medium,Non-FAQ,19-05-2025,1000,1400,1200
Uttar Pradesh,Amroha,Dhanaura,Tomato,Deshi,Non-FAQ,19-05-2025,600,800,700
Uttar Pradesh,Badaun,Babrala,Wheat,Dara,Non-FAQ,19-05-2025,2445,2470,2450
Uttar Pradesh,Badaun,Babrala,Wood,Eucalyptus,FAQ,19-05-2025,480,500,490
Uttar Pradesh,Badaun,Badayoun,Apple,Delicious,Medium,19-05-2025,10000,10300,10050
Uttar Pradesh,Badaun,Badayoun,Banana - Green,Banana - Green,FAQ,19-05-2025,1760,1880,1810
Uttar Pradesh,Badaun,Badayoun,Cucumbar(Kheera),Cucumbar,FAQ,19-05-2025,1240,1350,1290
Uttar Pradesh,Badaun,Badayoun,Paddy(Dhan)(Common),Sarvati,Non-FAQ,19-05-2025,2000,2070,2040
Uttar Pradesh,Badaun,Badayoun,Pumpkin,Pumpkin,FAQ,19-05-2025,980,1100,1025
Uttar Pradesh,Badaun,Ujhani,Apple,Apple,Medium,19-05-2025,10000,10050,10020
Uttar Pradesh,Badaun,Ujhani,Potato,Local,Non-FAQ,19-05-2025,1000,1050,1020
Uttar Pradesh,Bahraich,Naanpara,Ginger(Green),Green Ginger,FAQ,19-05-2025,2000,2200,2100
Uttar Pradesh,Bahraich,Naanpara,Masur Dal,Masoor Gola,FAQ,19-05-2025,6000,7000,6500
Uttar Pradesh,Bahraich,Naanpara,Mousambi(Sweet Lime),Mousambi,Medium,19-05-2025,2400,2600,2500
Uttar Pradesh,Balrampur,Balrampur,Bitter gourd,Bitter Gourd,FAQ,19-05-2025,1300,1500,1400
Uttar Pradesh,Balrampur,Balrampur,Bottle gourd,Bottle Gourd,FAQ,19-05-2025,700,900,800
Uttar Pradesh,Balrampur,Balrampur,Lemon,Lemon,FAQ,19-05-2025,7500,7700,7600
Uttar Pradesh,Balrampur,Balrampur,Pumpkin,Pumpkin,FAQ,19-05-2025,700,940,825
Uttar Pradesh,Balrampur,Panchpedwa,Onion,Red,FAQ,19-05-2025,1600,2000,1800
Uttar Pradesh,Balrampur,Tulsipur,Pumpkin,Pumpkin,FAQ,19-05-2025,900,950,925
Uttar Pradesh,Bareilly,Anwala,Cucumbar(Kheera),Cucumbar,FAQ,19-05-2025,500,700,600
Uttar Pradesh,Bijnor,Bijnaur,Tomato,Hybrid,FAQ,19-05-2025,800,900,830
Uttar Pradesh,Bijnor,Kiratpur,Apple,Apple,Medium,19-05-2025,6600,6700,6650
Uttar Pradesh,Bijnor,Kiratpur,Potato,Potato,Non-FAQ,19-05-2025,800,900,850
Uttar Pradesh,Bulandshahar,Gulavati,Bitter gourd,Bitter Gourd,FAQ,19-05-2025,1500,1700,1600
Uttar Pradesh,Bulandshahar,Gulavati,Cucumbar(Kheera),Cucumbar,FAQ,19-05-2025,1300,1500,1400
Uttar Pradesh,Bulandshahar,Gulavati,Onion,Red,FAQ,19-05-2025,1500,1700,1600
Uttar Pradesh,Etah,Awagarh,Onion,Red,Non-FAQ,19-05-2025,1200,1500,1300
Uttar Pradesh,Etah,Awagarh,Tomato,Hybrid,Non-FAQ,19-05-2025,600,700,650
Uttar Pradesh,Etah,Awagarh,Wheat,Dara,FAQ,19-05-2025,2430,2450,2440
Uttar Pradesh,Fatehpur,Kishunpur,Wheat,Dara,FAQ,19-05-2025,2400,2500,2450
Uttar Pradesh,Firozabad,Sirsaganj,Potato,Potato,FAQ,19-05-2025,1000,1200,1100
Uttar Pradesh,Hamirpur,Kurara,Paddy(Dhan)(Common),1001,FAQ,19-05-2025,2400,2500,2450
Uttar Pradesh,Hathras,Shadabad,Potato,Desi,FAQ,19-05-2025,800,900,850
Uttar Pradesh,Jalaun (Orai),Kadaura,Firewood,Firewood,FAQ,19-05-2025,430,430,430
Uttar Pradesh,Jalaun (Orai),Kadaura,Peas(Dry),Other,FAQ,19-05-2025,3300,3400,3400
Uttar Pradesh,Kaushambi,Manjhanpur,Tomato,Deshi,FAQ,19-05-2025,700,850,760
Uttar Pradesh,Khiri (Lakhimpur),Maigalganj,Tomato,Local,FAQ,19-05-2025,1500,1580,1540
Uttar Pradesh,Khiri (Lakhimpur),Maigalganj,Wheat,Dara,FAQ,19-05-2025,2400,2500,2450
Uttar Pradesh,Lalitpur,Mehrauni,Peas(Dry),Other,FAQ,19-05-2025,3000,3300,3200
Uttar Pradesh,Maharajganj,Anandnagar,Onion,Red,FAQ,19-05-2025,1200,1400,1300
Uttar Pradesh,Maharajganj,Anandnagar,Papaya,Papaya,Medium,19-05-2025,2200,2400,2300
Uttar Pradesh,Maharajganj,Anandnagar,Potato,Red,FAQ,19-05-2025,1000,1400,1200
Uttar Pradesh,Maharajganj,Anandnagar,Rice,III,FAQ,19-05-2025,2600,3200,2800
Uttar Pradesh,Mahoba,Charkhari,Lentil (Masur)(Whole),Kala Masoor New,FAQ,19-05-2025,6000,6100,6000
Uttar Pradesh,Mainpuri,Ghiraur,Banana,Banana - Ripe,Medium,19-05-2025,2435,2635,2535
Uttar Pradesh,Mainpuri,Ghiraur,Bottle gourd,Bottle Gourd,FAQ,19-05-2025,875,1075,975
Uttar Pradesh,Mainpuri,Ghiraur,Brinjal,Round/Long,FAQ,19-05-2025,1270,1470,1370
Uttar Pradesh,Mainpuri,Ghiraur,Potato,Local,FAQ,19-05-2025,1085,1285,1185
Uttar Pradesh,Mainpuri,Ghiraur,Wheat,Dara,FAQ,19-05-2025,2400,2580,2480
Uttar Pradesh,Mau(Maunathbhanjan),Doharighat,Green Chilli,Green Chilly,FAQ,19-05-2025,3900,4000,3965
Uttar Pradesh,Mau(Maunathbhanjan),Kopaganj,Bitter gourd,Bitter Gourd,FAQ,19-05-2025,800,1000,900
Uttar Pradesh,Mau(Maunathbhanjan),Kopaganj,Cauliflower,Cauliflower,FAQ,19-05-2025,800,1000,900
Uttar Pradesh,Pillibhit,Pilibhit,Cabbage,Cabbage,FAQ,19-05-2025,1138,1218,1178
Uttar Pradesh,Prayagraj,Jasra,Bottle gourd,Bottle Gourd,FAQ,19-05-2025,760,885,820
Uttar Pradesh,Rampur,Tanda(Rampur),Cucumbar(Kheera),Cucumbar,FAQ,19-05-2025,1000,1040,1020
Uttar Pradesh,Rampur,Vilaspur,Banana,Banana - Ripe,Medium,19-05-2025,1900,2300,2100
Uttar Pradesh,Rampur,Vilaspur,Karbuja(Musk Melon),Karbhuja,Medium,19-05-2025,1500,2100,1800
Uttar Pradesh,Sant Kabir Nagar,Khalilabad,Pointed gourd (Parval),Pointed gourd (Parval),FAQ,19-05-2025,2000,2200,2100
Uttar Pradesh,Sant Kabir Nagar,Khalilabad,Potato,Desi,FAQ,19-05-2025,800,1000,900
Uttar Pradesh,Shamli,Kairana,Lemon,Lemon,FAQ,19-05-2025,5700,5800,5750
Uttar Pradesh,Sitapur,Hargaon (Laharpur),Firewood,Other,FAQ,19-05-2025,300,340,320
Uttar Pradesh,Sitapur,Sitapur,Papaya,Papaya,Medium,19-05-2025,2600,2900,2735
Uttar Pradesh,Sitapur,Sitapur,Pomegranate,Pomogranate,Medium,19-05-2025,7700,8500,8200
Uttar Pradesh,Sitapur,Sitapur,Potato,Desi,FAQ,19-05-2025,1000,1300,1200
Uttar Pradesh,Agra,Achnera,Onion,Red,FAQ,19-05-2025,1160,1240,1200
Uttar Pradesh,Agra,Achnera,Potato,Desi,FAQ,19-05-2025,1080,1280,1180
Uttar Pradesh,Agra,Fatehabad,Bajra(Pearl Millet/Cumbu),Deshi,FAQ,19-05-2025,2000,2200,2200
Uttar Pradesh,Agra,Fatehabad,Onion,Red,FAQ,19-05-2025,900,1200,1200
Uttar Pradesh,Aligarh,Charra,Pumpkin,Pumpkin,FAQ,19-05-2025,600,700,650
Uttar Pradesh,Aligarh,Charra,Tomato,Deshi,FAQ,19-05-2025,1000,1200,1100
Uttar Pradesh,Amroha,Amroha,Brinjal,Round/Long,FAQ,19-05-2025,1150,1280,1210
Uttar Pradesh,Amroha,Amroha,Garlic,Garlic,FAQ,19-05-2025,5900,6000,5950
Uttar Pradesh,Amroha,Amroha,Gur(Jaggery),Yellow,FAQ,19-05-2025,3950,4070,4020
Uttar Pradesh,Badaun,Badayoun,Bitter gourd,Bitter Gourd,FAQ,19-05-2025,1740,1860,1800
Uttar Pradesh,Badaun,Badayoun,Bottle gourd,Bottle Gourd,FAQ,19-05-2025,980,1090,1030
Uttar Pradesh,Badaun,Badayoun,Brinjal,Brinjal,FAQ,19-05-2025,1300,1410,1355
Uttar Pradesh,Badaun,Badayoun,Garlic,Garlic,FAQ,19-05-2025,6380,6520,6460
Uttar Pradesh,Badaun,Badayoun,Green Chilli,Green Chilly,FAQ,19-05-2025,1960,2080,2025
Uttar Pradesh,Badaun,Badayoun,Karbuja(Musk Melon),Karbhuja,Medium,19-05-2025,1670,1800,1730
Uttar Pradesh,Badaun,Badayoun,Lemon,Lemon,FAQ,19-05-2025,7200,7500,7290
Uttar Pradesh,Badaun,Badayoun,Papaya,Papaya,Medium,19-05-2025,2750,2870,2800
Uttar Pradesh,Badaun,Badayoun,Wheat,Dara,FAQ,19-05-2025,2425,2525,2500
Uttar Pradesh,Badaun,Ujhani,Bottle gourd,Bottle Gourd,FAQ,19-05-2025,1100,1200,1145
Uttar Pradesh,Badaun,Ujhani,Garlic,Garlic,FAQ,19-05-2025,6400,6450,6420
Uttar Pradesh,Badaun,Ujhani,Jack Fruit,Jack Fruit,Medium,19-05-2025,2150,2250,2200
Uttar Pradesh,Badaun,Ujhani,Lemon,Lemon,FAQ,19-05-2025,7230,7300,7260
Uttar Pradesh,Badaun,Visoli,Potato,Desi,FAQ,19-05-2025,750,750,750
Uttar Pradesh,Bahraich,Naanpara,Karbuja(Musk Melon),Karbhuja,Medium,19-05-2025,2000,2200,2100
Uttar Pradesh,Bahraich,Naanpara,Maize,Yellow,FAQ,19-05-2025,2200,2300,2250
Uttar Pradesh,Ballia,Rasda,Arhar Dal(Tur Dal),Arhar Dal(Tur),FAQ,19-05-2025,9950,10125,10000
Uttar Pradesh,Ballia,Rasda,Green Chilli,Green Chilly,FAQ,19-05-2025,2355,2480,2400
Uttar Pradesh,Ballia,Rasda,Green Gram (Moong)(Whole),Green (Whole),FAQ,19-05-2025,8650,8800,8725
Uttar Pradesh,Ballia,Rasda,Lentil (Masur)(Whole),Masoor Gola,FAQ,19-05-2025,6755,6900,6835
Uttar Pradesh,Balrampur,Balrampur,Banana - Green,Banana - Green,FAQ,19-05-2025,1650,1850,1740
Uttar Pradesh,Balrampur,Balrampur,Garlic,Garlic,FAQ,19-05-2025,5850,6080,5975
Uttar Pradesh,Balrampur,Balrampur,Ginger(Green),Green Ginger,FAQ,19-05-2025,3300,3500,3400
Uttar Pradesh,Balrampur,Balrampur,Ridgeguard(Tori),Ridgeguard(Tori),FAQ,19-05-2025,1400,1600,1500
Uttar Pradesh,Balrampur,Panchpedwa,Banana - Green,Banana - Green,FAQ,19-05-2025,1400,1800,1600
